,trip_id,stop_id,arrival_time,departure_time,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled,route_id,service_id,direction_id,shape_id,stop_name,stop_code,location_type,location_sub_type,parent_station,wheelchair_boarding,stop_direction,geometry,short_names
18358,C342682005,F00198,27600.0,27600.0,16,Széll Kálmán tér M,,,7825.0,3040,C34268REHHKMK-011,1,0976,Mechwart liget,,,,,1.0,-119,POINT (19.031462 47.510778),4
18359,C342682005,F00307,27720.0,27720.0,17,Széll Kálmán tér M,,,8299.0,3040,C34268REHHKMK-011,1,0976,Széna tér,,,,,1.0,-143,POINT (19.026739 47.508114),4
18360,C342682005,F02476,27840.0,27840.0,18,Széll Kálmán tér M,1.0,,8515.0,3040,C34268REHHKMK-011,1,0976,Széll Kálmán tér M,,,,,1.0,-82,POINT (19.024496 47.507358),4
18380,C342682011,009220,26160.0,26160.0,0,Széll Kálmán tér M,,1,0.0,3060,C34268REHHKMK-011,1,B692,Móricz Zsigmond körtér M,,,,,1.0,,POINT (19.048349 47.477499),6
18381,C342682011,F02153,26280.0,26280.0,1,Széll Kálmán tér M,,,477.0,3060,C34268REHHKMK-011,1,B692,Budafoki út / Karinthy Frigyes út,,,,,1.0,114,POINT (19.054107 47.475827),6
18382,C342682011,F02225,26340.0,26340.0,2,Széll Kálmán tér M,,,960.0,3060,C34268REHHKMK-011,1,B692,"Petőfi híd, budai hídfő",,,,,1.0,54,POINT (19.059586 47.476933),6
18383,C342682011,F01374,26460.0,26460.0,3,Széll Kálmán tér M,,,1622.0,3060,C34268REHHKMK-011,1,B692,Boráros tér H,,,,,2.0,54,POINT (19.066698 47.480376),6
18384,C342682011,F01380,26580.0,26580.0,4,Széll Kálmán tér M,,,1942.0,3060,C34268REHHKMK-011,1,B692,Mester utca / Ferenc körút,,,,,1.0,14,POINT (19.068848 47.482751),6
18385,C342682011,F01191,26640.0,26640.0,5,Széll Kálmán tér M,,,2260.0,3060,C34268REHHKMK-011,1,B692,Corvin-negyed M,,,,,1.0,15,POINT (19.069898 47.485476),6
18386,C342682011,F01199,26760.0,26760.0,6,Széll Kálmán tér M,,,2807.0,3060,C34268REHHKMK-011,1,B692,Harminckettesek tere,,,,,1.0,6,POINT (19.070815 47.490332),6
18387,C342682011,F01200,26820.0,26820.0,7,Széll Kálmán tér M,,,3089.0,3060,C34268REHHKMK-011,1,B692,Rákóczi tér M,,,,,1.0,5,POINT (19.071188 47.492851),6
18388,C342682011,F01168,26940.0,26940.0,8,Széll Kálmán tér M,,,3535.0,3060,C34268REHHKMK-011,1,B692,Blaha Lujza tér M,,,,,1.0,-10,POINT (19.070699 47.496781),6
18389,C342682011,F01111,27000.0,27000.0,9,Széll Kálmán tér M,,,3965.0,3060,C34268REHHKMK-011,1,B692,Wesselényi utca / Erzsébet körút,,,,,1.0,-28,POINT (19.068948 47.500325),6
18390,C342682011,F01035,27060.0,27060.0,10,Széll Kálmán tér M,,,4369.0,3060,C34268REHHKMK-011,1,B692,Király utca / Erzsébet körút,,,,,1.0,-37,POINT (19.06583 47.503249),6
18391,C342682011,F01082,27180.0,27180.0,11,Széll Kálmán tér M,,,4773.0,3060,C34268REHHKMK-011,1,B692,Oktogon M,,,,,1.0,-43,POINT (19.062406 47.505939),6
18392,C342682011,F00933,27300.0,27300.0,12,Széll Kálmán tér M,,,5454.0,3060,C34268REHHKMK-011,1,B692,Nyugati pályaudvar M,,,,,1.0,-56,POINT (19.056168 47.510274),6
18393,C342682011,F00925,27420.0,27420.0,13,Széll Kálmán tér M,,,6141.0,3060,C34268REHHKMK-011,1,B692,Jászai Mari tér,,,,,1.0,-67,POINT (19.048177 47.513099),6
18394,C342682011,F00141,27540.0,27540.0,14,Széll Kálmán tér M,,,6621.0,3060,C34268REHHKMK-011,1,B692,Margitsziget / Margit híd,,,,,1.0,-93,POINT (19.042521 47.514717),6
18395,C342682011,F00192,27600.0,27600.0,15,Széll Kálmán tér M,,,6953.0,3060,C34268REHHKMK-011,1,B692,"Margit híd, budai hídfő H",,,,,1.0,-92,POINT (19.038193 47.514618),6
18396,C342682011,F00198,27720.0,27720.0,16,Széll Kálmán tér M,,,7695.0,3060,C34268REHHKMK-011,1,B692,Mechwart liget,,,,,1.0,-119,POINT (19.031462 47.510778),6
18397,C342682011,F00307,27840.0,27840.0,17,Széll Kálmán tér M,,,8169.0,3060,C34268REHHKMK-011,1,B692,Széna tér,,,,,1.0,-143,POINT (19.026739 47.508114),6
18398,C342682011,F02476,27960.0,27960.0,18,Széll Kálmán tér M,1.0,,8385.0,3060,C34268REHHKMK-011,1,B692,Széll Kálmán tér M,,,,,1.0,-82,POINT (19.024496 47.507358),6
18399,C342682015,F01998,26280.0,26280.0,0,Széll Kálmán tér M,,,0.0,3040,C34268REHHKMK-011,1,0976,Újbuda-központ M,,,,,1.0,,POINT (19.046863 47.474045),4
18400,C342682015,F01992,26400.0,26400.0,1,Széll Kálmán tér M,,,546.0,3040,C34268REHHKMK-011,1,0976,Budafoki út / Szerémi sor,,,,,1.0,55,POINT (19.053736 47.474091),4
18401,C342682015,F02225,26460.0,26460.0,2,Széll Kálmán tér M,,,1090.0,3040,C34268REHHKMK-011,1,0976,"Petőfi híd, budai hídfő",,,,,1.0,54,POINT (19.059586 47.476933),4
18402,C342682015,F01374,26580.0,26580.0,3,Széll Kálmán tér M,,,1752.0,3040,C34268REHHKMK-011,1,0976,Boráros tér H,,,,,2.0,54,POINT (19.066698 47.480376),4
18403,C342682015,F01380,26700.0,26700.0,4,Széll Kálmán tér M,,,2072.0,3040,C34268REHHKMK-011,1,0976,Mester utca / Ferenc körút,,,,,1.0,14,POINT (19.068848 47.482751),4
18404,C342682015,F01191,26760.0,26760.0,5,Széll Kálmán tér M,,,2390.0,3040,C34268REHHKMK-011,1,0976,Corvin-negyed M,,,,,1.0,15,POINT (19.069898 47.485476),4
18405,C342682015,F01199,26880.0,26880.0,6,Széll Kálmán tér M,,,2937.0,3040,C34268REHHKMK-011,1,0976,Harminckettesek tere,,,,,1.0,6,POINT (19.070815 47.490332),4
18406,C342682015,F01200,26940.0,26940.0,7,Széll Kálmán tér M,,,3219.0,3040,C34268REHHKMK-011,1,0976,Rákóczi tér M,,,,,1.0,5,POINT (19.071188 47.492851),4
18407,C342682015,F01168,27060.0,27060.0,8,Széll Kálmán tér M,,,3665.0,3040,C34268REHHKMK-011,1,0976,Blaha Lujza tér M,,,,,1.0,-10,POINT (19.070699 47.496781),4
18408,C342682015,F01111,27120.0,27120.0,9,Széll Kálmán tér M,,,4095.0,3040,C34268REHHKMK-011,1,0976,Wesselényi utca / Erzsébet körút,,,,,1.0,-28,POINT (19.068948 47.500325),4
18409,C342682015,F01035,27180.0,27180.0,10,Széll Kálmán tér M,,,4499.0,3040,C34268REHHKMK-011,1,0976,Király utca / Erzsébet körút,,,,,1.0,-37,POINT (19.06583 47.503249),4
18410,C342682015,F01082,27300.0,27300.0,11,Széll Kálmán tér M,,,4903.0,3040,C34268REHHKMK-011,1,0976,Oktogon M,,,,,1.0,-43,POINT (19.062406 47.505939),4
18411,C342682015,F00933,27420.0,27420.0,12,Széll Kálmán tér M,,,5584.0,3040,C34268REHHKMK-011,1,0976,Nyugati pályaudvar M,,,,,1.0,-56,POINT (19.056168 47.510274),4
18412,C342682015,F00925,27540.0,27540.0,13,Széll Kálmán tér M,,,6271.0,3040,C34268REHHKMK-011,1,0976,Jászai Mari tér,,,,,1.0,-67,POINT (19.048177 47.513099),4
18413,C342682015,F00141,27660.0,27660.0,14,Széll Kálmán tér M,,,6751.0,3040,C34268REHHKMK-011,1,0976,Margitsziget / Margit híd,,,,,1.0,-93,POINT (19.042521 47.514717),4
18414,C342682015,F00192,27720.0,27720.0,15,Széll Kálmán tér M,,,7083.0,3040,C34268REHHKMK-011,1,0976,"Margit híd, budai hídfő H",,,,,1.0,-92,POINT (19.038193 47.514618),4
18415,C342682015,F00198,27840.0,27840.0,16,Széll Kálmán tér M,,,7825.0,3040,C34268REHHKMK-011,1,0976,Mechwart liget,,,,,1.0,-119,POINT (19.031462 47.510778),4
18416,C342682015,F00307,27960.0,27960.0,17,Széll Kálmán tér M,,,8299.0,3040,C34268REHHKMK-011,1,0976,Széna tér,,,,,1.0,-143,POINT (19.026739 47.508114),4
18417,C342682015,F02476,28080.0,28080.0,18,Széll Kálmán tér M,1.0,,8515.0,3040,C34268REHHKMK-011,1,0976,Széll Kálmán tér M,,,,,1.0,-82,POINT (19.024496 47.507358),4
18437,C342682030,F01998,26520.0,26520.0,0,Széll Kálmán tér M,,,0.0,3040,C34268REHHKMK-011,1,0976,Újbuda-központ M,,,,,1.0,,POINT (19.046863 47.474045),4
18438,C342682030,F01992,26640.0,26640.0,1,Széll Kálmán tér M,,,546.0,3040,C34268REHHKMK-011,1,0976,Budafoki út / Szerémi sor,,,,,1.0,55,POINT (19.053736 47.474091),4
18439,C342682030,F02225,26700.0,26700.0,2,Széll Kálmán tér M,,,1090.0,3040,C34268REHHKMK-011,1,0976,"Petőfi híd, budai hídfő",,,,,1.0,54,POINT (19.059586 47.476933),4
18440,C342682030,F01374,26820.0,26820.0,3,Széll Kálmán tér M,,,1752.0,3040,C34268REHHKMK-011,1,0976,Boráros tér H,,,,,2.0,54,POINT (19.066698 47.480376),4
18441,C342682030,F01380,26940.0,26940.0,4,Széll Kálmán tér M,,,2072.0,3040,C34268REHHKMK-011,1,0976,Mester utca / Ferenc körút,,,,,1.0,14,POINT (19.068848 47.482751),4
18442,C342682030,F01191,27000.0,27000.0,5,Széll Kálmán tér M,,,2390.0,3040,C34268REHHKMK-011,1,0976,Corvin-negyed M,,,,,1.0,15,POINT (19.069898 47.485476),4
18443,C342682030,F01199,27120.0,27120.0,6,Széll Kálmán tér M,,,2937.0,3040,C34268REHHKMK-011,1,0976,Harminckettesek tere,,,,,1.0,6,POINT (19.070815 47.490332),4
18444,C342682030,F01200,27180.0,27180.0,7,Széll Kálmán tér M,,,3219.0,3040,C34268REHHKMK-011,1,0976,Rákóczi tér M,,,,,1.0,5,POINT (19.071188 47.492851),4
18445,C342682030,F01168,27300.0,27300.0,8,Széll Kálmán tér M,,,3665.0,3040,C34268REHHKMK-011,1,0976,Blaha Lujza tér M,,,,,1.0,-10,POINT (19.070699 47.496781),4
18446,C342682030,F01111,27360.0,27360.0,9,Széll Kálmán tér M,,,4095.0,3040,C34268REHHKMK-011,1,0976,Wesselényi utca / Erzsébet körút,,,,,1.0,-28,POINT (19.068948 47.500325),4
18447,C342682030,F01035,27420.0,27420.0,10,Széll Kálmán tér M,,,4499.0,3040,C34268REHHKMK-011,1,0976,Király utca / Erzsébet körút,,,,,1.0,-37,POINT (19.06583 47.503249),4
18448,C342682030,F01082,27540.0,27540.0,11,Széll Kálmán tér M,,,4903.0,3040,C34268REHHKMK-011,1,0976,Oktogon M,,,,,1.0,-43,POINT (19.062406 47.505939),4
18449,C342682030,F00933,27660.0,27660.0,12,Széll Kálmán tér M,,,5584.0,3040,C34268REHHKMK-011,1,0976,Nyugati pályaudvar M,,,,,1.0,-56,POINT (19.056168 47.510274),4
18450,C342682030,F00925,27780.0,27780.0,13,Széll Kálmán tér M,,,6271.0,3040,C34268REHHKMK-011,1,0976,Jászai Mari tér,,,,,1.0,-67,POINT (19.048177 47.513099),4
18451,C342682030,F00141,27900.0,27900.0,14,Széll Kálmán tér M,,,6751.0,3040,C34268REHHKMK-011,1,0976,Margitsziget / Margit híd,,,,,1.0,-93,POINT (19.042521 47.514717),4
18452,C342682030,F00192,27960.0,27960.0,15,Széll Kálmán tér M,,,7083.0,3040,C34268REHHKMK-011,1,0976,"Margit híd, budai hídfő H",,,,,1.0,-92,POINT (19.038193 47.514618),4
18453,C342682030,F00198,28080.0,28080.0,16,Széll Kálmán tér M,,,7825.0,3040,C34268REHHKMK-011,1,0976,Mechwart liget,,,,,1.0,-119,POINT (19.031462 47.510778),4
18474,C342682033,009220,26160.0,26160.0,18,Móricz Zsigmond körtér M,,,8326.0,3060,C34268REHHKMK-011,0,B693,Móricz Zsigmond körtér M,,,,,1.0,,POINT (19.048349 47.477499),6
18475,C342682036,009220,26640.0,26640.0,0,Széll Kálmán tér M,,1,0.0,3060,C34268REHHKMK-011,1,B692,Móricz Zsigmond körtér M,,,,,1.0,,POINT (19.048349 47.477499),6
18476,C342682036,F02153,26760.0,26760.0,1,Széll Kálmán tér M,,,477.0,3060,C34268REHHKMK-011,1,B692,Budafoki út / Karinthy Frigyes út,,,,,1.0,114,POINT (19.054107 47.475827),6
18477,C342682036,F02225,26820.0,26820.0,2,Széll Kálmán tér M,,,960.0,3060,C34268REHHKMK-011,1,B692,"Petőfi híd, budai hídfő",,,,,1.0,54,POINT (19.059586 47.476933),6
18478,C342682036,F01374,26940.0,26940.0,3,Széll Kálmán tér M,,,1622.0,3060,C34268REHHKMK-011,1,B692,Boráros tér H,,,,,2.0,54,POINT (19.066698 47.480376),6
18479,C342682036,F01380,27060.0,27060.0,4,Széll Kálmán tér M,,,1942.0,3060,C34268REHHKMK-011,1,B692,Mester utca / Ferenc körút,,,,,1.0,14,POINT (19.068848 47.482751),6
18480,C342682036,F01191,27120.0,27120.0,5,Széll Kálmán tér M,,,2260.0,3060,C34268REHHKMK-011,1,B692,Corvin-negyed M,,,,,1.0,15,POINT (19.069898 47.485476),6
18481,C342682036,F01199,27240.0,27240.0,6,Széll Kálmán tér M,,,2807.0,3060,C34268REHHKMK-011,1,B692,Harminckettesek tere,,,,,1.0,6,POINT (19.070815 47.490332),6
18482,C342682036,F01200,27300.0,27300.0,7,Széll Kálmán tér M,,,3089.0,3060,C34268REHHKMK-011,1,B692,Rákóczi tér M,,,,,1.0,5,POINT (19.071188 47.492851),6
18483,C342682036,F01168,27420.0,27420.0,8,Széll Kálmán tér M,,,3535.0,3060,C34268REHHKMK-011,1,B692,Blaha Lujza tér M,,,,,1.0,-10,POINT (19.070699 47.496781),6
18484,C342682036,F01111,27480.0,27480.0,9,Széll Kálmán tér M,,,3965.0,3060,C34268REHHKMK-011,1,B692,Wesselényi utca / Erzsébet körút,,,,,1.0,-28,POINT (19.068948 47.500325),6
18485,C342682036,F01035,27540.0,27540.0,10,Széll Kálmán tér M,,,4369.0,3060,C34268REHHKMK-011,1,B692,Király utca / Erzsébet körút,,,,,1.0,-37,POINT (19.06583 47.503249),6
18486,C342682036,F01082,27660.0,27660.0,11,Széll Kálmán tér M,,,4773.0,3060,C34268REHHKMK-011,1,B692,Oktogon M,,,,,1.0,-43,POINT (19.062406 47.505939),6
18487,C342682036,F00933,27780.0,27780.0,12,Széll Kálmán tér M,,,5454.0,3060,C34268REHHKMK-011,1,B692,Nyugati pályaudvar M,,,,,1.0,-56,POINT (19.056168 47.510274),6
18488,C342682036,F00925,27900.0,27900.0,13,Széll Kálmán tér M,,,6141.0,3060,C34268REHHKMK-011,1,B692,Jászai Mari tér,,,,,1.0,-67,POINT (19.048177 47.513099),6
18489,C342682036,F00141,28020.0,28020.0,14,Széll Kálmán tér M,,,6621.0,3060,C34268REHHKMK-011,1,B692,Margitsziget / Margit híd,,,,,1.0,-93,POINT (19.042521 47.514717),6
18490,C342682036,F00192,28080.0,28080.0,15,Széll Kálmán tér M,,,6953.0,3060,C34268REHHKMK-011,1,B692,"Margit híd, budai hídfő H",,,,,1.0,-92,POINT (19.038193 47.514618),6
18511,C342682038,F01989,26160.0,26160.0,17,Újbuda-központ M,,,8004.0,3040,C34268REHHKMK-011,0,0977,Budafoki út / Szerémi sor,,,,,1.0,-118,POINT (19.052807 47.473677),4
18512,C342682038,F01998,26280.0,26280.0,18,Újbuda-központ M,,,8462.0,3040,C34268REHHKMK-011,0,0977,Újbuda-központ M,,,,,1.0,,POINT (19.046863 47.474045),4
18513,C342682040,F01998,26760.0,26760.0,0,Széll Kálmán tér M,,,0.0,3040,C34268REHHKMK-011,1,0976,Újbuda-központ M,,,,,1.0,,POINT (19.046863 47.474045),4
18514,C342682040,F01992,26880.0,26880.0,1,Széll Kálmán tér M,,,546.0,3040,C34268REHHKMK-011,1,0976,Budafoki út / Szerémi sor,,,,,1.0,55,POINT (19.053736 47.474091),4
18515,C342682040,F02225,26940.0,26940.0,2,Széll Kálmán tér M,,,1090.0,3040,C34268REHHKMK-011,1,0976,"Petőfi híd, budai hídfő",,,,,1.0,54,POINT (19.059586 47.476933),4
18516,C342682040,F01374,27060.0,27060.0,3,Széll Kálmán tér M,,,1752.0,3040,C34268REHHKMK-011,1,0976,Boráros tér H,,,,,2.0,54,POINT (19.066698 47.480376),4
18517,C342682040,F01380,27180.0,27180.0,4,Széll Kálmán tér M,,,2072.0,3040,C34268REHHKMK-011,1,0976,Mester utca / Ferenc körút,,,,,1.0,14,POINT (19.068848 47.482751),4
18518,C342682040,F01191,27240.0,27240.0,5,Széll Kálmán tér M,,,2390.0,3040,C34268REHHKMK-011,1,0976,Corvin-negyed M,,,,,1.0,15,POINT (19.069898 47.485476),4
18519,C342682040,F01199,27360.0,27360.0,6,Széll Kálmán tér M,,,2937.0,3040,C34268REHHKMK-011,1,0976,Harminckettesek tere,,,,,1.0,6,POINT (19.070815 47.490332),4
18520,C342682040,F01200,27420.0,27420.0,7,Széll Kálmán tér M,,,3219.0,3040,C34268REHHKMK-011,1,0976,Rákóczi tér M,,,,,1.0,5,POINT (19.071188 47.492851),4
18521,C342682040,F01168,27540.0,27540.0,8,Széll Kálmán tér M,,,3665.0,3040,C34268REHHKMK-011,1,0976,Blaha Lujza tér M,,,,,1.0,-10,POINT (19.070699 47.496781),4
18522,C342682040,F01111,27600.0,27600.0,9,Széll Kálmán tér M,,,4095.0,3040,C34268REHHKMK-011,1,0976,Wesselényi utca / Erzsébet körút,,,,,1.0,-28,POINT (19.068948 47.500325),4
18523,C342682040,F01035,27660.0,27660.0,10,Széll Kálmán tér M,,,4499.0,3040,C34268REHHKMK-011,1,0976,Király utca / Erzsébet körút,,,,,1.0,-37,POINT (19.06583 47.503249),4
18524,C342682040,F01082,27780.0,27780.0,11,Széll Kálmán tér M,,,4903.0,3040,C34268REHHKMK-011,1,0976,Oktogon M,,,,,1.0,-43,POINT (19.062406 47.505939),4
18525,C342682040,F00933,27900.0,27900.0,12,Széll Kálmán tér M,,,5584.0,3040,C34268REHHKMK-011,1,0976,Nyugati pályaudvar M,,,,,1.0,-56,POINT (19.056168 47.510274),4
18526,C342682040,F00925,28020.0,28020.0,13,Széll Kálmán tér M,,,6271.0,3040,C34268REHHKMK-011,1,0976,Jászai Mari tér,,,,,1.0,-67,POINT (19.048177 47.513099),4
18527,C342682040,F00141,28140.0,28140.0,14,Széll Kálmán tér M,,,6751.0,3040,C34268REHHKMK-011,1,0976,Margitsziget / Margit híd,,,,,1.0,-93,POINT (19.042521 47.514717),4
18548,C342682043,F02224,26220.0,26220.0,16,Móricz Zsigmond körtér M,,,7427.0,3060,C34268REHHKMK-011,0,B693,"Petőfi híd, budai hídfő",,,,,1.0,-128,POINT (19.058963 47.476672),6
18549,C342682043,F02154,26340.0,26340.0,17,Móricz Zsigmond körtér M,,,7905.0,3060,C34268REHHKMK-011,0,B693,Budafoki út / Karinthy Frigyes út,,,,,1.0,-68,POINT (19.053457 47.476025),6
18550,C342682043,009220,26460.0,26460.0,18,Móricz Zsigmond körtér M,,,8326.0,3060,C34268REHHKMK-011,0,B693,Móricz Zsigmond körtér M,,,,,1.0,,POINT (19.048349 47.477499),6
18551,C342682046,009220,26880.0,26880.0,0,Széll Kálmán tér M,,1,0.0,3060,C34268REHHKMK-011,1,B692,Móricz Zsigmond körtér M,,,,,1.0,,POINT (19.048349 47.477499),6
18552,C342682046,F02153,27000.0,27000.0,1,Széll Kálmán tér M,,,477.0,3060,C34268REHHKMK-011,1,B692,Budafoki út / Karinthy Frigyes út,,,,,1.0,114,POINT (19.054107 47.475827),6
18553,C342682046,F02225,27060.0,27060.0,2,Széll Kálmán tér M,,,960.0,3060,C34268REHHKMK-011,1,B692,"Petőfi híd, budai hídfő",,,,,1.0,54,POINT (19.059586 47.476933),6
18554,C342682046,F01374,27180.0,27180.0,3,Széll Kálmán tér M,,,1622.0,3060,C34268REHHKMK-011,1,B692,Boráros tér H,,,,,2.0,54,POINT (19.066698 47.480376),6
18555,C342682046,F01380,27300.0,27300.0,4,Széll Kálmán tér M,,,1942.0,3060,C34268REHHKMK-011,1,B692,Mester utca / Ferenc körút,,,,,1.0,14,POINT (19.068848 47.482751),6
18556,C342682046,F01191,27360.0,27360.0,5,Széll Kálmán tér M,,,2260.0,3060,C34268REHHKMK-011,1,B692,Corvin-negyed M,,,,,1.0,15,POINT (19.069898 47.485476),6
18557,C342682046,F01199,27480.0,27480.0,6,Széll Kálmán tér M,,,2807.0,3060,C34268REHHKMK-011,1,B692,Harminckettesek tere,,,,,1.0,6,POINT (19.070815 47.490332),6
18558,C342682046,F01200,27540.0,27540.0,7,Széll Kálmán tér M,,,3089.0,3060,C34268REHHKMK-011,1,B692,Rákóczi tér M,,,,,1.0,5,POINT (19.071188 47.492851),6
18559,C342682046,F01168,27660.0,27660.0,8,Széll Kálmán tér M,,,3535.0,3060,C34268REHHKMK-011,1,B692,Blaha Lujza tér M,,,,,1.0,-10,POINT (19.070699 47.496781),6
18560,C342682046,F01111,27720.0,27720.0,9,Széll Kálmán tér M,,,3965.0,3060,C34268REHHKMK-011,1,B692,Wesselényi utca / Erzsébet körút,,,,,1.0,-28,POINT (19.068948 47.500325),6
18561,C342682046,F01035,27780.0,27780.0,10,Széll Kálmán tér M,,,4369.0,3060,C34268REHHKMK-011,1,B692,Király utca / Erzsébet körút,,,,,1.0,-37,POINT (19.06583 47.503249),6
18562,C342682046,F01082,27900.0,27900.0,11,Széll Kálmán tér M,,,4773.0,3060,C34268REHHKMK-011,1,B692,Oktogon M,,,,,1.0,-43,POINT (19.062406 47.505939),6
18563,C342682046,F00933,28020.0,28020.0,12,Széll Kálmán tér M,,,5454.0,3060,C34268REHHKMK-011,1,B692,Nyugati pályaudvar M,,,,,1.0,-56,POINT (19.056168 47.510274),6
18564,C342682046,F00925,28140.0,28140.0,13,Széll Kálmán tér M,,,6141.0,3060,C34268REHHKMK-011,1,B692,Jászai Mari tér,,,,,1.0,-67,POINT (19.048177 47.513099),6
18584,C342682053,F01378,26160.0,26160.0,14,Újbuda-központ M,,,6455.0,3040,C34268REHHKMK-011,0,0977,Mester utca / Ferenc körút,,,,,1.0,-163,POINT (19.068463 47.482184),4
18585,C342682053,F01373,26220.0,26220.0,15,Újbuda-központ M,,,6761.0,3040,C34268REHHKMK-011,0,0977,Boráros tér H,,,,,2.0,-127,POINT (19.066075 47.480125),4
18586,C342682053,F02224,26340.0,26340.0,16,Újbuda-központ M,,,7427.0,3040,C34268REHHKMK-011,0,0977,"Petőfi híd, budai hídfő",,,,,1.0,-128,POINT (19.058963 47.476672),4
18587,C342682053,F01989,26460.0,26460.0,17,Újbuda-központ M,,,8004.0,3040,C34268REHHKMK-011,0,0977,Budafoki út / Szerémi sor,,,,,1.0,-118,POINT (19.052807 47.473677),4
18588,C342682053,F01998,26580.0,26580.0,18,Újbuda-központ M,,,8462.0,3040,C34268REHHKMK-011,0,0977,Újbuda-központ M,,,,,1.0,,POINT (19.046863 47.474045),4
18589,C342682055,F01998,27000.0,27000.0,0,Széll Kálmán tér M,,,0.0,3040,C34268REHHKMK-011,1,0976,Újbuda-központ M,,,,,1.0,,POINT (19.046863 47.474045),4
18590,C342682055,F01992,27120.0,27120.0,1,Széll Kálmán tér M,,,546.0,3040,C34268REHHKMK-011,1,0976,Budafoki út / Szerémi sor,,,,,1.0,55,POINT (19.053736 47.474091),4
18591,C342682055,F02225,27180.0,27180.0,2,Széll Kálmán tér M,,,1090.0,3040,C34268REHHKMK-011,1,0976,"Petőfi híd, budai hídfő",,,,,1.0,54,POINT (19.059586 47.476933),4
18592,C342682055,F01374,27300.0,27300.0,3,Széll Kálmán tér M,,,1752.0,3040,C34268REHHKMK-011,1,0976,Boráros tér H,,,,,2.0,54,POINT (19.066698 47.480376),4
18593,C342682055,F01380,27420.0,27420.0,4,Széll Kálmán tér M,,,2072.0,3040,C34268REHHKMK-011,1,0976,Mester utca / Ferenc körút,,,,,1.0,14,POINT (19.068848 47.482751),4
18594,C342682055,F01191,27480.0,27480.0,5,Széll Kálmán tér M,,,2390.0,3040,C34268REHHKMK-011,1,0976,Corvin-negyed M,,,,,1.0,15,POINT (19.069898 47.485476),4
18595,C342682055,F01199,27600.0,27600.0,6,Széll Kálmán tér M,,,2937.0,3040,C34268REHHKMK-011,1,0976,Harminckettesek tere,,,,,1.0,6,POINT (19.070815 47.490332),4
18596,C342682055,F01200,27660.0,27660.0,7,Széll Kálmán tér M,,,3219.0,3040,C34268REHHKMK-011,1,0976,Rákóczi tér M,,,,,1.0,5,POINT (19.071188 47.492851),4
18597,C342682055,F01168,27780.0,27780.0,8,Széll Kálmán tér M,,,3665.0,3040,C34268REHHKMK-011,1,0976,Blaha Lujza tér M,,,,,1.0,-10,POINT (19.070699 47.496781),4
18598,C342682055,F01111,27840.0,27840.0,9,Széll Kálmán tér M,,,4095.0,3040,C34268REHHKMK-011,1,0976,Wesselényi utca / Erzsébet körút,,,,,1.0,-28,POINT (19.068948 47.500325),4
18599,C342682055,F01035,27900.0,27900.0,10,Széll Kálmán tér M,,,4499.0,3040,C34268REHHKMK-011,1,0976,Király utca / Erzsébet körút,,,,,1.0,-37,POINT (19.06583 47.503249),4
18600,C342682055,F01082,28020.0,28020.0,11,Széll Kálmán tér M,,,4903.0,3040,C34268REHHKMK-011,1,0976,Oktogon M,,,,,1.0,-43,POINT (19.062406 47.505939),4
18601,C342682055,F00933,28140.0,28140.0,12,Széll Kálmán tér M,,,5584.0,3040,C34268REHHKMK-011,1,0976,Nyugati pályaudvar M,,,,,1.0,-56,POINT (19.056168 47.510274),4
18620,C342682058,F01197,26160.0,26160.0,12,Móricz Zsigmond körtér M,,,5597.0,3060,C34268REHHKMK-011,0,B693,Harminckettesek tere,,,,,1.0,-174,POINT (19.070589 47.489559),6
18621,C342682058,F01194,26280.0,26280.0,13,Móricz Zsigmond körtér M,,,5986.0,3060,C34268REHHKMK-011,0,B693,Corvin-negyed M,,,,,1.0,-169,POINT (19.070057 47.486186),6
